id,external_id,passenger_external_id,driver_id,pick_up_address,destination_address,ride_cost,payment_method,ride_status,ride_started_at,ride_duration,ride_created_at
1,34c59812-8905-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc15,1,Lazo129,YankaKupala28,11.5,CARD,FINISHED,04:45:35,10,2023-11-12 04:43:35
2,ec488836-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc16,2,Pushkina10,Gagarina22,5.2,CARD,FINISHED,04:44:35,15,2023-11-12 04:42:35
3,ec488b4c-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc17,3,Lenina15,Shevchenko50,3.5,CARD,FINISHED,03:45:35,11,2023-11-12 03:43:35
4,ec488cb4-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc18,4,Kalinina42,Mira18,12.4,CARD,FINISHED,06:45:35,7,2023-11-12 06:43:35
5,ec488eee-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc19,5,YankaKupala28,Pravdy7,43.2,CASH,FINISHED,04:22:35,3,2023-11-12 04:21:35
6,ec4890d8-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc20,6,Dzerzhinskogo20,Pobedy3,55.3,CASH,FINISHED,02:45:35,5,2023-11-12 02:43:35
7,ec489222-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc21,7,Kirova5,Sovetskaya11,6.2,CASH,FINISHED,04:41:35,8,2023-11-12 04:37:35
8,ec489402-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc22,8,Gagarina30,Lenina8,13.4,CASH,FINISHED,04:49:35,41,2023-11-12 04:45:35
9,ec489542-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc23,9,Kirova12,Gorkogo7,5.7,CASH,FINISHED,04:31:35,21,2023-11-12 04:28:35
10,ec489678-8947-11ee-b9d1-0242ac120002,33b9160a-f175-1345-a132-dbc77642bc24,10,Shevchenko18,YankaKupala9,2.2,CASH,FINISHED,07:45:35,26,2023-11-12 07:42:35


